season,week,player_id,pos,player_name,fantasy_points
2010,2,00-0025672,FB,T.Castille,2.3
2010,2,00-0025708,QB,M.Moore,-3.8
2010,2,00-0025824,K,G.Hartley,12.200000000000001
2010,2,00-0025860,RB,B.Green-Ellis,2.9000000000000004
2010,2,00-0025864,TE,J.Stupar,3.4000000000000004
2010,2,00-0026000,WR,D.Bess,1.7000000000000002
2010,2,00-0026003,K,D.Carpenter,2
2010,2,00-0026035,WR,D.Amendola,7.4
2010,2,00-0026069,RB,M.Tolbert,25.000000000000004
2010,2,00-0026123,TE,E.Moore,0
2010,2,00-0026138,K,C.Barth,7.7
2010,2,00-0026143,QB,M.Ryan,26.1
2010,2,00-0026144,RB,D.McFadden,19.3
2010,2,00-0026153,RB,J.Stewart,5.8
2010,2,00-0026158,QB,J.Flacco,-16.94
2010,2,00-0026162,RB,F.Jones,3.9000000000000004
2010,2,00-0026163,RB,R.Mendenhall,9.700000000000001
2010,2,00-0026164,RB,C.Johnson,9.8
2010,2,00-0026170,TE,D.Keller,29.5
2010,2,00-0026176,WR,J.Nelson,4.6
2010,2,00-0026178,TE,J.Carlson,11.8
2010,2,00-0026182,WR,E.Royal,16.5
2010,2,00-0026184,RB,M.Forte,17.6
2010,2,00-0026188,TE,F.Davis,8.2
2010,2,00-0026189,WR,D.Jackson,23.5
2010,2,00-0026195,RB,R.Rice,16.200000000000003
2010,2,00-0026197,QB,C.Henne,7.0600000000000005
2010,2,00-0026201,TE,M.Bennett,12.5
2010,2,00-0026209,FB,J.Hester,0.7000000000000001
2010,2,00-0026210,WR,E.Bennett,5.4
2010,2,00-0026213,RB,J.Charles,9.600000000000001
2010,2,00-0026224,WR,H.Douglas,4.6
2010,2,00-0026225,TE,C.Stevens,2.9
2010,2,00-0026229,RB,S.Slaton,1.9000000000000001
2010,2,00-0026231,TE,J.Finley,18.3
2010,2,00-0026235,WR,M.Manningham,16.2
2010,2,00-0026262,RB,T.Choice,1
2010,2,00-0026289,RB,T.Hightower,20.4
2010,2,00-0026296,QB,D.Dixon,2.0200000000000005
2010,2,00-0026303,FB,O.Schmitt,3.6
2010,2,00-0026314,WR,J.Morgan,12
2010,2,00-0026323,FB,S.Larsen,0.9
2010,2,00-0026342,RB,M.Hart,0.4
2010,2,00-0026345,WR,P.Garcon,2.1
2010,2,00-0026364,WR,St. Johnson,5.1
2010,2,00-0026367,RB,P.Hillis,15.6
2010,2,00-0026373,RB,J.Forsett,6.7
2010,2,00-0026393,FB,M.Reece,4
2010,2,00-0026465,WR,A.Armstrong,5.6
2010,2,00-0026566,RB,I.Redman,2.1
2010,2,00-0026620,RB,D.Moore,-0.2
2010,2,00-0026796,RB,A.Foster,18.3
2010,2,00-0026858,K,G.Gano,3.8000000000000007
2010,2,00-0026898,QB,M.Sanchez,28
2010,2,00-0026899,RB,S.Greene,7.5
2010,2,00-0026901,WR,M.Wallace,3.5
2010,2,00-0026913,WR,J.Knox,11.6
2010,2,00-0026931,TE,B.Pascoe,1.7000000000000002
2010,2,00-0026941,RB,B.Scott,1.7000000000000002
2010,2,00-0026953,WR,S.Stroughter,0
2010,2,00-0026956,RB,L.Stephens-Howling,5.5
2010,2,00-0026968,K,R.Succop,9.4
2010,2,00-0026983,WR,D.Heyward-Bey,13.5
2010,2,00-0026986,WR,M.Crabtree,4.2
2010,2,00-0026988,RB,K.Moreno,21.8
2010,2,00-0026993,QB,J.Freeman,18.92
2010,2,00-0026995,WR,J.Maclin,11.6
2010,2,00-0026996,TE,B.Pettigrew,21.8
2010,2,00-0026998,WR,P.Harvin,6.2
2010,2,00-0027003,RB,D.Brown,17.8
2010,2,00-0027005,WR,H.Nicks,11.8
2010,2,00-0027006,WR,K.Britt,7.6000000000000005
2010,2,00-0027012,WR,B.Robiskie,1.7000000000000002
2010,2,00-0027026,WR,M.Massaquoi,1.9
2010,2,00-0027029,RB,L.McCoy,36.8
2010,2,00-0027057,WR,B.Tate,2.7
2010,2,00-0027061,TE,J.Cook,1.5
2010,2,00-0027063,WR,D.Butler,9
2010,2,00-0027070,TE,T.Beckum,1.1
2010,2,00-0027076,WR,M.Thomas,6.7
2010,2,00-0027077,WR,B.Hartline,11.3
2010,2,00-0027080,RB,M.Goodson,7.300000000000001
2010,2,00-0027089,WR,L.Murphy,20.6
2010,2,00-0027092,WR,A.Collie,11.5
2010,2,00-0027093,FB,T.Fiammetta,0
2010,2,00-0027106,FB,Q.Johnson,2.1
2010,2,00-0027119,K,D.Buehler,6.6000000000000005
2010,2,00-0027120,RB,J.Ringer,0.1
2010,2,00-0027129,RB,A.Brown,4.3
2010,2,00-0027135,TE,B.Myers,0
2010,2,00-0027150,WR,J.Edelman,1.1
2010,2,00-0027155,RB,R.Jennings,13.8
2010,2,00-0027156,WR,T.Underwood,0
2010,2,00-0027157,TE,D.Gronkowski,0
2010,2,00-0027201,RB,D.Nance,0.6000000000000001
2010,2,00-0027214,RB,K.Williams,3.5
2010,2,00-0027322,WR,D.Nelson,0
2010,2,00-0027347,QB,M.Hall,-4.38
2010,2,00-0027349,WR,S.Williams,4.6
2010,2,00-0027352,WR,M.Komar,0
2010,2,00-0027419,FB,C.Gronkowski,9.3
2010,2,00-0027651,WR,D.McCluster,0.30000000000000004
2010,2,00-0027656,TE,R.Gronkowski,2.4000000000000004
2010,2,00-0027659,QB,J.Clausen,-4.140000000000001
2010,2,00-0027675,TE,E.Dickson,3.7
2010,2,00-0027687,WR,J.Shipley,7.7
2010,2,00-0027695,TE,T.Moeaki,13.8
2010,2,00-0027702,WR,M.Williams,13.4
2010,2,00-0027713,TE,A.Hernandez,20.1
2010,2,00-0027714,TE,D.Pitta,1.1
2010,2,00-0027758,WR,R.Cooper,3
2010,2,00-0027772,RB,A.Dixon,6.7
2010,2,00-0027780,TE,N.Byham,1.6
2010,2,00-0027793,WR,A.Brown,0
2010,2,00-0027795,WR,D.Gettis,3.3
2010,2,00-0027854,QB,S.Bradford,7.68
2010,2,00-0027861,RB,C.Spiller,5.1000000000000005
2010,2,00-0027864,RB,R.Mathews,7.5
2010,2,00-0027873,TE,J.Gresham,5.5
2010,2,00-0027874,WR,D.Thomas,22.700000000000003
2010,2,00-0027880,RB,J.Best,51.7
2010,2,00-0027888,RB,T.Gerhart,3
2010,2,00-0027891,WR,G.Tate,6.2
2010,2,00-0027902,WR,D.Bryant,7.2
2010,3,00-0000108,K,D.Akers,4
2010,3,00-0000865,QB,C.Batch,22.040000000000003
2010,3,00-0003035,TE,D.Clark,3.2
2010,3,00-0004091,K,P.Dawson,5.800000000000001
2010,3,00-0004541,WR,D.Driver,12.600000000000001
2010,3,00-0005106,QB,B.Favre,4.340000000000001
2010,3,00-0005720,WR,J.Galloway,0
2010,3,00-0006101,TE,T.Gonzalez,32
2010,3,00-0006800,K,J.Hanson,1.3000000000000003
2010,3,00-0007091,QB,M.Hasselbeck,5.800000000000001
2010,3,00-0009028,K,J.Kasay,1
2010,3,00-0009323,TE,J.Kleinsasser,4.7
2010,3,00-0010072,K,R.Longwell,6.1
2010,3,00-0010346,QB,P.Manning,28.4
2010,3,00-0010373,K,O.Mare,7.6000000000000005
2010,3,00-0010500,WR,D.Mason,6
2010,3,00-0011022,QB,D.McNabb,9.94
2010,3,00-0011754,WR,R.Moss,18.2
2010,3,00-0011970,K,J.Nedney,6.1000000000000005
2010,3,00-0012478,WR,T.Owens,7.7
2010,3,00-0014655,FB,M.Sellers,2.1
2010,3,00-0016098,RB,F.Taylor,1.6
2010,3,00-0016919,K,A.Vinatieri,6.800000000000001
2010,3,00-0017162,WR,H.Ward,11.7
2010,3,00-0017915,RB,R.Williams,3.3000000000000003
2010,3,00-0019310,K,R.Lindell,11.200000000000001
2010,3,00-0019484,RB,S.Morris,1.9000000000000001
2010,3,00-0019596,QB,T.Brady,32.68
2010,3,00-0019641,RB,T.Jones,18.1
2010,3,00-0019646,K,S.Janikowski,2.9000000000000004
2010,3,00-0019676,K,N.Rackers,6.4
2010,3,00-0019770,K,J.Feely,7.2
2010,3,00-0019778,K,L.Tynes,3
2010,3,00-0020245,QB,M.Vick,31.14
2010,3,00-0020270,RB,C.Buckhalter,7.5
2010,3,00-0020337,WR,S.Smith,4.7
2010,3,00-0020397,WR,C.Ochocinco,6.4
2010,3,00-0020438,WR,T.Houshmandzadeh,1.4
2010,3,00-0020446,WR,C.Chambers,1.1
2010,3,00-0020494,WR,S.Moss,22.9
2010,3,00-0020498,WR,R.Wayne,10
2010,3,00-0020516,TE,T.Heap,11.600000000000001
2010,3,00-0020531,QB,D.Brees,29.6
2010,3,00-0020536,RB,L.Tomlinson,19.8
2010,3,00-0020578,K,M.Bryant,9.9
2010,3,00-0020679,QB,Sh.Hill,7.880000000000001
2010,3,00-0020737,K,J.Reed,7.4
2010,3,00-0020804,FB,C.McIntyre,0
2010,3,00-0020962,K,R.Bironas,10
2010,3,00-0020972,K,B.Cundiff,4.9
2010,3,00-0021148,TE,J.Shockey,25.8
2010,3,00-0021154,TE,D.Graham,3.9
2010,3,00-0021159,TE,J.Stevens,4.2
2010,3,00-0021163,WR,J.Gaffney,23.5
2010,3,00-0021179,RB,C.Portis,7.800000000000001
2010,3,00-0021182,RB,M.Morris,7.6
2010,3,00-0021190,WR,A.Randle El,2.4000000000000004
2010,3,00-0021192,WR,D.Branch,9
2010,3,00-0021213,TE,C.Baker,0
2010,3,00-0021216,RB,B.Westbrook,1.6
2010,3,00-0021231,QB,D.Garrard,-13.100000000000001
2010,3,00-0021236,TE,R.McMichael,4.800000000000001
2010,3,00-0021314,RB,C.Taylor,0.9
2010,3,00-0021357,RB,R.Cartwright,0
2010,3,00-0021429,QB,C.Palmer,-2.4000000000000004
2010,3,00-0021508,WR,G.Lewis,5
2010,3,00-0021547,TE,A.Gates,29.9
2010,3,00-0021570,WR,K.Osgood,1
2010,3,00-0021678,QB,T.Romo,27.759999999999998
2010,3,00-0021755,FB,E.Graham,10
2010,3,00-0021931,WR,K.Walter,11.9
2010,3,00-0021940,K,Josh.Brown,10.200000000000001
2010,3,00-0021982,WR,J.Gage,6.9
2010,3,00-0022044,WR,A.Johnson,10.4
2010,3,00-0022054,TE,V.Shiancoe,1.7000000000000002
2010,3,00-0022055,QB,S.Wallace,12.64
2010,3,00-0022084,WR,A.Boldin,40.46
2010,3,00-0022097,WR,B.Lloyd,28.900000000000002
2010,3,00-0022127,TE,J.Witten,14.600000000000001
2010,3,00-0022143,FB,O.Mughelli,4.9
2010,3,00-0022156,WR,B.Johnson,0
2010,3,00-0022165,TE,D.Clark,12.4
2010,3,00-0022178,RB,W.McGahee,2.9000000000000004
2010,3,00-0022217,RB,M.Moore,1.8
2010,3,00-0022288,RB,J.Wright,1.3
2010,3,00-0022397,FB,V.Leach,2.8
2010,3,00-0022405,FB,L.Polite,3.3000000000000003
2010,3,00-0022414,WR,M.Floyd,21.700000000000003
2010,3,00-0022427,WR,W.Welker,7.5
2010,3,00-0022736,RB,S.Jackson,13.4
2010,3,00-0022737,K,N.Kaeding,3.9000000000000004
2010,3,00-0022738,TE,C.Cooley,12.3
2010,3,00-0022746,TE,J.Dugan,3
2010,3,00-0022766,WR,P.Crayton,8.7
2010,3,00-0022770,RB,D.Ward,0.4
2010,3,00-0022787,QB,M.Schaub,6.140000000000001
2010,3,00-0022796,FB,M.Karney,2
2010,3,00-0022803,QB,E.Manning,9.139999999999997
2010,3,00-0022807,WR,B.Berrian,2.6
2010,3,00-0022811,WR,J.Cotchery,3.5
2010,3,00-0022821,RB,M.Turner,22
2010,3,00-0022874,K,J.Scobee,5.1000000000000005
2010,3,00-0022901,WR,E.Wilford,0
2010,3,00-0022909,WR,R.Williams,28.200000000000003
2010,3,00-0022910,WR,L.Evans,9.4
2010,3,00-0022921,WR,L.Fitzgerald,10.6
2010,3,00-0022922,TE,K.Winslow,6.4
2010,3,00-0022929,WR,D.Henderson,3.8000000000000003
2010,3,00-0022942,QB,P.Rivers,10.899999999999999
2010,3,00-0022943,TE,B.Watson,19.7
2010,3,00-0022999,FB,J.Kuhn,7.1
2010,3,00-0023176,WR,J.Cribbs,12.3
2010,3,00-0023252,K,R.Gould,3.4000000000000004
2010,3,00-0023310,WR,L.Moore,32.4
2010,3,00-0023367,WR,N.Washington,5.5
2010,3,00-0023408,WR,G.Camarillo,3.1
2010,3,00-0023436,QB,A.Smith,-1.2200000000000006
2010,3,00-0023437,RB,R.Brown,5.800000000000001
2010,3,00-0023438,WR,B.Edwards,16.700000000000003
2010,3,00-0023439,RB,C.Benson,24.5
2010,3,00-0023440,RB,C.Williams,9.100000000000001
2010,3,00-0023452,WR,M.Williams,5.5
2010,3,00-0023457,WR,M.Clayton,13
2010,3,00-0023459,QB,A.Rodgers,29.64
2010,3,00-0023462,WR,R.White,16.9
2010,3,00-0023465,TE,H.Miller,5.5
2010,3,00-0023482,K,M.Nugent,10.3
2010,3,00-0023490,WR,R.Parrish,12.8
2010,3,00-0023500,RB,F.Gore,21.5
2010,3,00-0023541,QB,K.Orton,20.64
2010,3,00-0023544,RB,M.Barber,14
2010,3,00-0023545,RB,B.Jacobs,2.8000000000000003
2010,3,00-0023564,RB,D.Sproles,3.6
2010,3,00-0023570,WR,R.Williams,2
2010,3,00-0023612,TE,B.Scaife,5.300000000000001
2010,3,00-0023630,TE,J.Dreessen,3.8
2010,3,00-0023645,QB,D.Anderson,2.88
2010,3,00-0023662,QB,M.Cassel,21.7
2010,3,00-0023682,QB,R.Fitzpatrick,17.180000000000003
2010,3,00-0023683,FB,M.Hedgecock,1.2000000000000002
2010,3,00-0023752,TE,D.Fells,14.2
2010,3,00-0023797,TE,D.Johnson,0
2010,3,00-0023853,K,M.Prater,6.9
2010,3,00-0023921,WR,M.Austin,3.5
2010,3,00-0023953,WR,S.Hurd,2
2010,3,00-0023968,WR,M.Spurlock,2
2010,3,00-0024011,RB,M.Bell,1.4000000000000001
2010,3,00-0024013,WR,H.Baskett,2.8
2010,3,00-0024172,RB,P.Cobbs,-0.6000000000000001
2010,3,00-0024204,RB,F.Jackson,0.8
2010,3,00-0024218,QB,V.Young,9.319999999999999
2010,3,00-0024221,TE,V.Davis,6.2
2010,3,00-0024226,QB,J.Cutler,9.54
2010,3,00-0024236,RB,L.Maroney,8.4
2010,3,00-0024242,RB,D.Williams,7.9
2010,3,00-0024243,TE,M.Lewis,5.5
2010,3,00-0024245,RB,J.Addai,5.9
2010,3,00-0024267,WR,G.Jennings,9.8
2010,3,00-0024268,TE,A.Fasano,11.4
2010,3,00-0024272,WR,D.Hester,2.6
2010,3,00-0024275,RB,M.Jones-Drew,12.9
2010,3,00-0024276,TE,T.Scheffler,22
2010,3,00-0024287,TE,L.Pope,0
2010,3,00-0024301,TE,D.Thomas,6.4
2010,3,00-0024313,TE,O.Daniels,7.7
2010,3,00-0024318,WR,B.Smith,7.200000000000001
2010,3,00-0024321,TE,G.Mills,0
2010,3,00-0024324,WR,J.Avant,0
2010,3,00-0024332,RB,L.Washington,0
2010,3,00-0024333,K,S.Gostkowski,9.3
2010,3,00-0024334,WR,B.Marshall,31.900000000000002
2010,3,00-0024369,TE,J.King,3.3
2010,3,00-0024389,TE,Del.Walker,1.6
2010,3,00-0024394,FB,L.Vickers,0.5
2010,3,00-0024408,QB,B.Gradkowski,2.000000000000001
2010,3,00-0024465,WR,D.Anderson,1.1
2010,3,00-0024466,WR,M.Colston,6
2010,3,00-0024489,FB,A.Hall,0
2010,3,00-0024687,WR,D.Zeigler,6.300000000000001
2010,3,00-0024756,WR,M.Willis,2.7
2010,3,00-0024813,RB,P.Thomas,14.100000000000001
2010,3,00-0025389,WR,C.Johnson,10.8
2010,3,00-0025394,RB,A.Peterson,36
2010,3,00-0025399,RB,M.Lynch,11.6
2010,3,00-0025410,WR,D.Bowe,14.100000000000001
2010,3,00-0025414,WR,R.Meachem,1.5
2010,3,00-0025417,WR,C.Davis,11.200000000000001
2010,3,00-0025418,TE,G.Olsen,21.4
2010,3,00-0025425,TE,Z.Miller,20.4
2010,3,00-0025438,WR,S.Smith,17.8
2010,3,00-0025439,RB,B.Leonard,3.7
2010,3,00-0025450,RB,B.Jackson,7.9
2010,3,00-0025460,WR,J.Jones,9.600000000000001
2010,3,00-0025465,WR,J.Jones,9
2010,3,00-0025466,WR,M.Sims-Walker,5.4
2010,3,00-0025486,WR,J.Higgins,0
2010,3,00-0025487,RB,M.Bush,1.3
2010,3,00-0025524,FB,L.McClain,4.2
2010,3,00-0025529,WR,S.Breaston,13.5
2010,3,00-0025540,TE,K.Boss,14.8
2010,3,00-0025542,TE,D.Rosario,3.2
2010,3,00-0025544,WR,D.Clowney,3.2
2010,3,00-0025549,TE,B.Celek,10.2
2010,3,00-0025559,WR,L.Naanee,8.600000000000001
2010,3,00-0025565,K,N.Folk,4
2010,3,00-0025580,K,M.Crosby,2.8000000000000003
2010,3,00-0025602,TE,B.Patrick,5.9
2010,3,00-0025631,FB,J.Snelling,9.5
2010,3,00-0025633,RB,K.Darby,14.200000000000001
2010,3,00-0025637,RB,A.Bradshaw,23.3
2010,3,00-0025672,FB,T.Castille,2.7
2010,3,00-0025701,RB,J.Battle,0.9
2010,3,00-0025824,K,G.Hartley,3.2
2010,3,00-0025860,RB,B.Green-Ellis,21.400000000000002
2010,3,00-0025864,TE,J.Stupar,6.7
2010,3,00-0026000,WR,D.Bess,14.6
2010,3,00-0026003,K,D.Carpenter,12.4
2010,3,00-0026019,RB,D.Woodhead,11.2
2010,3,00-0026035,WR,D.Amendola,10.100000000000001
2010,3,00-0026069,RB,M.Tolbert,12.5
2010,3,00-0026138,K,C.Barth,7.4
2010,3,00-0026143,QB,M.Ryan,20.720000000000002
2010,3,00-0026144,RB,D.McFadden,21.7
2010,3,00-0026153,RB,J.Stewart,11.1
2010,3,00-0026158,QB,J.Flacco,30.080000000000002
2010,3,00-0026162,RB,F.Jones,5.8
2010,3,00-0026163,RB,R.Mendenhall,23.8
2010,3,00-0026164,RB,C.Johnson,27.5
2010,3,00-0026170,TE,D.Keller,31.8
2010,3,00-0026176,WR,J.Nelson,3.5
2010,3,00-0026178,TE,J.Carlson,20.1
2010,3,00-0026182,WR,E.Royal,5.300000000000001
2010,3,00-0026184,RB,M.Forte,5.800000000000001
2010,3,00-0026188,TE,F.Davis,3.1
2010,3,00-0026189,WR,D.Jackson,26.6
2010,3,00-0026195,RB,R.Rice,12.6
2010,3,00-0026197,QB,C.Henne,15.62
2010,3,00-0026201,TE,M.Bennett,7.6
2010,3,00-0026209,FB,J.Hester,0.7
2010,3,00-0026210,WR,E.Bennett,4.1
2010,3,00-0026213,RB,J.Charles,20.900000000000002
2010,3,00-0026224,WR,H.Douglas,0.6
2010,3,00-0026225,TE,C.Stevens,0
2010,3,00-0026229,RB,S.Slaton,2.7
2010,3,00-0026231,TE,J.Finley,24.5
2010,3,00-0026235,WR,M.Manningham,12.3
2010,3,00-0026237,WR,A.Caldwell,1.3
2010,3,00-0026262,RB,T.Choice,0.4
2010,3,00-0026279,RB,R.Torain,5.1000000000000005
2010,3,00-0026286,FB,J.Felton,1.5
2010,3,00-0026289,RB,T.Hightower,6
2010,3,00-0026293,WR,M.Slater,0
2010,3,00-0026300,QB,J.Johnson,5.38
2010,3,00-0026303,FB,O.Schmitt,2.1
2010,3,00-0026314,WR,J.Morgan,8.2
2010,3,00-0026364,WR,St. Johnson,15.600000000000001
2010,3,00-0026367,RB,P.Hillis,31.5
2010,3,00-0026373,RB,J.Forsett,12.4
2010,3,00-0026393,FB,M.Reece,1.4
2010,3,00-0026491,WR,S.Logan,2.6
2010,3,00-0026566,RB,I.Redman,5
2010,3,00-0026796,RB,A.Foster,18.1
2010,3,00-0026858,K,G.Gano,7.4
2010,3,00-0026898,QB,M.Sanchez,22.64
2010,3,00-0026899,RB,S.Greene,3.6
2010,3,00-0026901,WR,M.Wallace,24.9
2010,3,00-0026913,WR,J.Knox,13.1
2010,3,00-0026937,WR,B.Gibson,5.800000000000001
2010,3,00-0026941,RB,B.Scott,2
2010,3,00-0026953,WR,S.Stroughter,3.7
2010,3,00-0026956,RB,L.Stephens-Howling,0
2010,3,00-0026957,TE,D.Johnson,0
2010,3,00-0026968,K,R.Succop,4.2
2010,3,00-0026983,WR,D.Heyward-Bey,7.9
2010,3,00-0026986,WR,M.Crabtree,6.2
2010,3,00-0026993,QB,J.Freeman,1.3600000000000003
2010,3,00-0026995,WR,J.Maclin,23.8
2010,3,00-0026996,TE,B.Pettigrew,12.4
2010,3,00-0026998,WR,P.Harvin,18.5
2010,3,00-0027003,RB,D.Brown,1.7000000000000002
2010,3,00-0027005,WR,H.Nicks,10.100000000000001
2010,3,00-0027006,WR,K.Britt,10.6
2010,3,00-0027007,RB,C.Wells,9.5
2010,3,00-0027026,WR,M.Massaquoi,0
2010,3,00-0027029,RB,L.McCoy,8.100000000000001
2010,3,00-0027056,WR,D.Williams,3.8000000000000003
2010,3,00-0027057,WR,B.Tate,6.3
2010,3,00-0027063,WR,D.Butler,0
2010,3,00-0027070,TE,T.Beckum,5.300000000000001
2010,3,00-0027076,WR,M.Thomas,1.7000000000000002
2010,3,00-0027077,WR,B.Hartline,12.4
2010,3,00-0027080,RB,M.Goodson,7.7
2010,3,00-0027089,WR,L.Murphy,16.4
2010,3,00-0027092,WR,A.Collie,38.6
2010,3,00-0027119,K,D.Buehler,11.9
2010,3,00-0027120,RB,J.Ringer,3.5
2010,3,00-0027125,TE,Z.Miller,2.7
2010,3,00-0027130,RB,J.Davis,0.9
2010,3,00-0027135,TE,B.Myers,1.4
2010,3,00-0027150,WR,J.Edelman,2.4
2010,3,00-0027155,RB,R.Jennings,4.800000000000001
2010,3,00-0027156,WR,T.Underwood,3.2
2010,3,00-0027157,TE,D.Gronkowski,1.2
2010,3,00-0027214,RB,K.Williams,2.9000000000000004
2010,3,00-0027257,RB,K.Toston,2.7
2010,3,00-0027322,WR,D.Nelson,0
2010,3,00-0027325,RB,L.Blount,9.7
2010,3,00-0027349,WR,S.Williams,2.1
2010,3,00-0027352,WR,M.Komar,1.7000000000000002
2010,3,00-0027477,WR,B.White,11.2
2010,3,00-0027531,RB,C.Ivory,1.8
2010,3,00-0027651,WR,D.McCluster,16.3
2010,3,00-0027654,WR,A.Benn,5.800000000000001
2010,3,00-0027656,TE,R.Gronkowski,16.3
2010,3,00-0027659,QB,J.Clausen,-5.4799999999999995
2010,3,00-0027681,WR,B.LaFell,5.4
2010,3,00-0027687,WR,J.Shipley,6.7
2010,3,00-0027695,TE,T.Moeaki,16.4
2010,3,00-0027696,TE,J.Graham,0
2010,3,00-0027700,WR,M.Gilyard,1.7000000000000002
2010,3,00-0027702,WR,M.Williams,9.5
2010,3,00-0027713,TE,A.Hernandez,17.3
2010,3,00-0027739,RB,J.Conner,0
2010,3,00-0027753,TE,A.Quarless,0
2010,3,00-0027758,WR,R.Cooper,0
2010,3,00-0027761,TE,B.Eldridge,1.8
2010,3,00-0027769,TE,F.Onobun,4.5
2010,3,00-0027780,TE,N.Byham,1.9
2010,3,00-0027795,WR,D.Gettis,5.7
2010,3,00-0027854,QB,S.Bradford,8.1
2010,3,00-0027861,RB,C.Spiller,12.4
2010,3,00-0027873,TE,J.Gresham,12.9
2010,3,00-0027874,WR,D.Thomas,6.3
2010,3,00-0027880,RB,J.Best,5.4
2010,3,00-0027888,RB,T.Gerhart,1.7000000000000002
2010,3,00-0027891,WR,G.Tate,5.800000000000001
2010,3,00-0027902,WR,D.Bryant,8.5
2010,4,00-0000108,K,D.Akers,7.2
2010,4,00-0000865,QB,C.Batch,-2.9600000000000004
2010,4,00-0002110,QB,M.Brunell,0.78
2010,4,00-0002655,K,J.Carney,9.9
2010,4,00-0003315,QB,T.Collins,-7.5600000000000005
2010,4,00-0004091,K,P.Dawson,10.3
2010,4,00-0004541,WR,D.Driver,17.9
2010,4,00-0005231,WR,B.Finneran,6.1
2010,4,00-0005720,WR,J.Galloway,1.5
2010,4,00-0006101,TE,T.Gonzalez,14.100000000000001
2010,4,00-0006800,K,J.Hanson,15.400000000000002
2010,4,00-0007091,QB,M.Hasselbeck,-6.06
2010,4,00-0009028,K,J.Kasay,2
2010,4,00-0010346,QB,P.Manning,24.479999999999997
2010,4,00-0010373,K,O.Mare,2.2
2010,4,00-0010500,WR,D.Mason,12.5
2010,4,00-0011022,QB,D.McNabb,3.9000000000000004
2010,4,00-0011754,WR,R.Moss,0
2010,4,00-0011970,K,J.Nedney,2
2010,4,00-0012478,WR,T.Owens,37.7
2010,4,00-0014655,FB,M.Sellers,1
2010,4,00-0015754,WR,B.Stokley,9.7
2010,4,00-0016919,K,A.Vinatieri,3
2010,4,00-0017162,WR,H.Ward,2.4000000000000004
2010,4,00-0017915,RB,R.Williams,20.6
2010,4,00-0019041,QB,B.Volek,0.6200000000000001
2010,4,00-0019310,K,R.Lindell,2
2010,4,00-0019484,RB,S.Morris,0.30000000000000004
2010,4,00-0019596,QB,T.Brady,15.22
2010,4,00-0019646,K,S.Janikowski,6.9
2010,4,00-0019676,K,N.Rackers,4.5
2010,4,00-0019770,K,J.Feely,6.300000000000001
2010,4,00-0019778,K,L.Tynes,0.20000000000000018
2010,4,00-0020245,QB,M.Vick,5.16
2010,4,00-0020270,RB,C.Buckhalter,14.100000000000001
2010,4,00-0020332,TE,D.Martin,8.4
2010,4,00-0020337,WR,S.Smith,2.1
2010,4,00-0020397,WR,C.Ochocinco,8.4
2010,4,00-0020438,WR,T.Houshmandzadeh,13.9
2010,4,00-0020494,WR,S.Moss,0.5
2010,4,00-0020498,WR,R.Wayne,32.1
2010,4,00-0020507,FB,H.Evans,0.9
2010,4,00-0020508,FB,M.Norris,1.3
2010,4,00-0020516,TE,T.Heap,9.5
2010,4,00-0020531,QB,D.Brees,16.4
2010,4,00-0020536,RB,L.Tomlinson,33
2010,4,00-0020578,K,M.Bryant,12.100000000000001
2010,4,00-0020679,QB,Sh.Hill,17.540000000000003
2010,4,00-0020737,K,J.Reed,-4
2010,4,00-0020804,FB,C.McIntyre,0.6
2010,4,00-0020962,K,R.Bironas,9.100000000000001
2010,4,00-0020972,K,B.Cundiff,2.3000000000000003
2010,4,00-0021148,TE,J.Shockey,14.8
2010,4,00-0021154,TE,D.Graham,3.5
2010,4,00-0021163,WR,J.Gaffney,8.100000000000001
2010,4,00-0021179,RB,C.Portis,11.6
2010,4,00-0021184,RB,L.Betts,11.5
2010,4,00-0021190,WR,A.Randle El,7
2010,4,00-0021192,WR,D.Branch,2
2010,4,00-0021213,TE,C.Baker,1.8
2010,4,00-0021227,TE,J.Peelle,0
2010,4,00-0021231,QB,D.Garrard,33.92
2010,4,00-0021314,RB,C.Taylor,2.7
2010,4,00-0021429,QB,C.Palmer,24.34
2010,4,00-0021547,TE,A.Gates,39.4
2010,4,00-0021570,WR,K.Osgood,0.8
2010,4,00-0021915,WR,S.Aiken,1.2000000000000002
2010,4,00-0021929,TE,D.Lee,3.5
2010,4,00-0021931,WR,K.Walter,6
2010,4,00-0021940,K,Josh.Brown,8.100000000000001
2010,4,00-0021982,WR,J.Gage,5
2010,4,00-0022055,QB,S.Wallace,6.359999999999999
2010,4,00-0022064,WR,A.Battle,0
2010,4,00-0022084,WR,A.Boldin,12.600000000000001
2010,4,00-0022097,WR,B.Lloyd,21.5
2010,4,00-0022143,FB,O.Mughelli,0.7
2010,4,00-0022156,WR,B.Johnson,4.800000000000001
2010,4,00-0022165,TE,D.Clark,25.8
2010,4,00-0022178,RB,W.McGahee,12.6
2010,4,00-0022414,WR,M.Floyd,6.5
2010,4,00-0022427,WR,W.Welker,13
2010,4,00-0022736,RB,S.Jackson,15.9
2010,4,00-0022737,K,N.Kaeding,11.5
2010,4,00-0022738,TE,C.Cooley,12.7
2010,4,00-0022770,RB,D.Ward,15.3
